poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
46	1	21	10	11	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
46	1	21	11	12	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-19	TRUE	compl
46	1	21	12	13	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-89	TRUE	compl
46	1	21	13	14	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
46	1	21	14	15	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
46	1	21	15	16	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
46	1	21	16	17	ao	0	O-CTH	vanNH-91		O-G	vanNH-19	TRUE	compl
47	1	22	2	3	ao	0	O-PU	pdxST-11		O-CTH	pdxST-9	TRUE	compl
47	1	22	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-11	TRUE	compl
47	1	22	4	5	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-9	TRUE	compl
47	1	22	5	6	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-11	TRUE	compl
47	1	22	6	7	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-6	TRUE	compl
47	1	22	7	8	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-11	TRUE	compl
47	1	22	8	9	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-6	TRUE	compl
47	1	22	9	10	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-11	TRUE	compl
47	1	22	10	10	an	-1	O-CTH	pdxST-11		NA	pdxST-11	TRUE	taway
48	2	22	11	13	ao	1	O-PU	vanNH-24	D-F	O-G	vanNH-39	TRUE	compl
49	1	23	2	3	ao	0	O-PU	pdxST-73		O-CTH	pdxST-9	TRUE	compl
49	1	23	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-16	TRUE	compl
49	1	23	4	5	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-73	TRUE	compl
49	1	23	5	6	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-2	TRUE	compl
49	1	23	6	8	ao	1	O-CTH	pdxST-2	D-F	O-CTH	pdxST-7	TRUE	compl
49	1	23	8	9	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8	TRUE	compl
49	1	23	9	10	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-11	TRUE	compl
49	1	23	10	11	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-7	TRUE	compl
49	1	23	11	12	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8	TRUE	compl
49	1	23	12	13	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-11	TRUE	compl
49	1	23	13	14	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-7	TRUE	compl
49	1	23	14	15	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8	TRUE	compl
49	1	23	15	16	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-7	TRUE	compl
49	1	23	16	17	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8	TRUE	compl
49	1	23	17	18	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-6	TRUE	compl
49	1	23	18	20	ao	1	O-CTH	pdxST-6	D-F	O-G	pdxST-16	TRUE	compl
50	1	24	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-19	TRUE	compl
50	1	24	3	4	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-89	TRUE	compl
50	1	24	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
50	1	24	5	6	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-19	TRUE	compl
50	1	24	6	7	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-98	TRUE	compl
50	1	24	7	8	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-21	TRUE	compl
50	1	24	8	9	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-10	TRUE	compl
50	1	24	9	10	ao	0	O-CTH	vanNH-10		O-G	vanNH-91	TRUE	compl
51	1	25	2	3	ao	0	O-PU	pdxST-42		O-CTH	pdxST-11	TRUE	compl
51	1	25	3	4	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-73	TRUE	compl
51	1	25	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-11	TRUE	compl
51	1	25	5	5	an	-1	O-CTH	pdxST-11		NA	pdxST-11	TRUE	taway
52	2	25	6	7	ao	0	O-PU	vanNH-8		O-G	vanNH-45	TRUE	compl
53	1	26	2	3	ao	0	O-PU	pdxST-42		O-CTH	pdxST-7	TRUE	compl
53	1	26	3	4	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-73	TRUE	compl
53	1	26	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-7	TRUE	compl
53	1	26	5	6	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
53	1	26	6	7	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-73	TRUE	compl
53	1	26	7	8	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-2	TRUE	compl
53	1	26	8	9	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-6	TRUE	compl
53	1	26	9	10	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-7	TRUE	compl
53	1	26	10	11	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8	TRUE	compl
53	1	26	11	12	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-2	TRUE	compl
53	1	26	12	13	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-73	TRUE	compl
53	1	26	13	14	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-8	TRUE	compl
53	1	26	14	15	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-7	TRUE	compl
53	1	26	15	16	ao	0	O-CTH	pdxST-7		O-G	pdxST-42	TRUE	compl
54	1	27	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-89	TRUE	compl
54	1	27	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-10	TRUE	compl
54	1	27	4	5	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-21	TRUE	compl
54	1	27	5	6	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-98	TRUE	compl
54	1	27	6	7	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-21	TRUE	compl
54	1	27	7	8	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
54	1	27	8	9	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-10	TRUE	compl
54	1	27	9	10	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-89	TRUE	compl
54	1	27	10	11	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
54	1	27	11	12	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-98	TRUE	compl
54	1	27	12	13	ao	0	O-CTH	vanNH-98		O-G	vanNH-10	TRUE	compl
55	1	28	2	3	ao	0	O-PU	pdxST-73		O-CTH	pdxST-9	TRUE	compl
55	1	28	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-42	TRUE	compl
55	1	28	4	5	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-9	TRUE	compl
55	1	28	5	6	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73	TRUE	compl
55	1	28	6	7	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-9	TRUE	compl
55	1	28	7	9	ao	1	O-CTH	pdxST-9	D-F	O-CTH	pdxST-73	TRUE	compl
55	1	28	9	10	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-6	TRUE	compl
55	1	28	10	11	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-73	TRUE	compl
55	1	28	11	12	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-42	TRUE	compl
55	1	28	12	13	ao	0	O-CTH	pdxST-42		O-TO	pdxST-16	TRUE	compl
55	1	28	14	15	ao	0	O-PU	pdxST-7		O-G	pdxST-42	TRUE	compl
56	1	29	2	3	ao	0	O-PU	vanNH-89		O-OV	vanNH-19	TRUE	compl
57	2	29	4	5	ao	0	O-PU	pdxST-8		O-CTH	pdxST-88	TRUE	compl
57	2	29	5	6	ao	0	O-CTH	pdxST-88		D-D	vanNH-89	TRUE	defd
58	3	29	7	8	ao	0	O-PU	vanNH-89		O-CTH	vanNH-22	TRUE	compl
58	3	29	8	9	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-91	TRUE	compl
58	3	29	9	9	an	-1	O-CTH	vanNH-91		NA	vanNH-91	TRUE	taway
59	4	29	10	10	an	-1	O-PU	pdxST-17		NA	pdxST-17	TRUE	taway
60	1	30	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-91	TRUE	compl
60	1	30	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
60	1	30	4	5	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-10	TRUE	compl
60	1	30	5	6	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-98	TRUE	compl
60	1	30	6	7	ao	0	O-CTH	vanNH-98		D-D	pdxST-5	TRUE	defd
61	2	30	8	9	ao	0	O-PU	pdxST-22		O-CTH	pdxST-88	TRUE	compl
61	2	30	9	10	ao	0	O-CTH	pdxST-88		O-OV	pdxST-5	TRUE	compl
62	3	30	11	12	ao	0	O-PU	vanNH-91		O-CTH	vanNH-19	TRUE	compl
62	3	30	12	13	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-89	TRUE	compl
62	3	30	13	14	ao	0	O-CTH	vanNH-89		O-G	vanNH-98	TRUE	compl
63	1	31	2	3	ao	0	O-PU	pdxST-42		O-CTH	pdxST-9	TRUE	compl
63	1	31	3	4	ao	0	O-CTH	pdxST-9		O-OV	pdxST-42	TRUE	compl
64	2	31	5	6	ao	0	O-PU	vanNH-33		O-CTH	vanNH-45	TRUE	compl
64	2	31	6	7	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-8	TRUE	compl
64	2	31	7	8	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-24	TRUE	compl
64	2	31	8	9	ao	0	O-CTH	vanNH-24		O-G	vanNH-39	TRUE	compl
65	1	32	2	3	ao	0	O-PU	pdxST-9		O-CTH	pdxST-6	TRUE	compl
65	1	32	3	4	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-7	TRUE	compl
65	1	32	4	5	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
65	1	32	5	6	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-2	TRUE	compl
65	1	32	6	6	an	-1	O-CTH	pdxST-2		NA	pdxST-2	TRUE	taway
66	2	32	7	8	ao	0	O-PU	vanNH-27		O-CTH	vanNH-81	TRUE	compl
66	2	32	8	10	ao	1	O-CTH	vanNH-81	D-F	O-G	vanNH-24	TRUE	compl
67	1	33	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-73	TRUE	compl
67	1	33	3	4	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-8	TRUE	compl
67	1	33	4	5	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-7	TRUE	compl
67	1	33	5	7	ao	1	O-CTH	pdxST-7	D-F	O-CTH	pdxST-8	TRUE	compl
67	1	33	7	8	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-42	TRUE	compl
67	1	33	8	9	ao	0	O-CTH	pdxST-42		D-D	vanNH-13	TRUE	defd
68	2	33	10	11	ao	0	O-PU	vanNH-75		D-D	pdxST-8	TRUE	defd
69	3	33	12	14	ao	1	O-PU	pdxST-8	O-F	O-CTH	pdxST-73	TRUE	compl
69	3	33	14	15	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-7	TRUE	compl
69	3	33	15	16	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-73	TRUE	compl
69	3	33	16	17	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-6	TRUE	compl
69	3	33	17	18	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-16	TRUE	compl
69	3	33	18	19	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-6	TRUE	compl
69	3	33	19	20	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-7	TRUE	compl
69	3	33	20	21	ao	0	O-CTH	pdxST-7		O-OV	pdxST-73	TRUE	compl
70	4	33	23	24	ao	0	O-PU	vanNH-91		O-G	vanNH-22	TRUE	compl
71	1	34	2	3	ao	0	O-PU	pdxST-42		O-CTH	pdxST-9	TRUE	compl
71	1	34	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73	TRUE	compl
71	1	34	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-6	TRUE	compl
71	1	34	5	6	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-7	TRUE	compl
71	1	34	6	7	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
71	1	34	7	8	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-7	TRUE	compl
71	1	34	8	9	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
71	1	34	9	10	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-9	TRUE	compl
71	1	34	10	11	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-7	TRUE	compl
71	1	34	11	12	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
71	1	34	12	13	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-7	TRUE	compl
71	1	34	13	14	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-88	TRUE	compl
71	1	34	14	15	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-73	TRUE	compl
71	1	34	15	16	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-7	TRUE	compl
71	1	34	16	17	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-42	TRUE	compl
71	1	34	17	18	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-7	TRUE	compl
71	1	34	18	19	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-2	TRUE	compl
71	1	34	19	20	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-7	TRUE	compl
71	1	34	20	21	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
71	1	34	21	22	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-7	TRUE	compl
71	1	34	22	23	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-9	TRUE	compl
71	1	34	23	24	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-7	TRUE	compl
71	1	34	24	25	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-42	TRUE	compl
71	1	34	25	29	aa	3	O-CTH	pdxST-42	D-F,D-SO,D-SI	O-PU	pdxST-42	TRUE	nopass
71	1	34	29	30	ao	0	O-PU	pdxST-42		O-CTH	pdxST-6	TRUE	compl
71	1	34	30	31	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-88	TRUE	compl
71	1	34	31	32	ao	0	O-CTH	pdxST-88		O-G	pdxST-9	TRUE	compl
72	1	35	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-19	TRUE	compl
72	1	35	3	4	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-22	TRUE	compl
72	1	35	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-10	TRUE	compl
72	1	35	5	6	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-89	TRUE	compl
72	1	35	6	7	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
72	1	35	7	8	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-98	TRUE	compl
72	1	35	8	9	ao	0	O-CTH	vanNH-98		D-D	pdxST-5	TRUE	defd
73	2	35	10	11	ao	0	O-PU	pdxST-8		O-CTH	pdxST-88	TRUE	compl
73	2	35	11	12	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-4	TRUE	compl
73	2	35	12	13	ao	0	O-CTH	pdxST-4		O-CTH	pdxST-17	TRUE	compl
73	2	35	13	14	ao	0	O-CTH	pdxST-17		O-CTH	pdxST-8	TRUE	compl
73	2	35	14	15	ao	0	O-CTH	pdxST-8		O-G	pdxST-4	TRUE	compl
74	1	36	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
74	1	36	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-22	TRUE	compl
74	1	36	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
74	1	36	5	6	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-91	TRUE	compl
74	1	36	6	7	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-19	TRUE	compl
74	1	36	7	8	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-98	TRUE	compl
74	1	36	8	9	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-21	TRUE	compl
74	1	36	9	10	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-19	TRUE	compl
74	1	36	10	11	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-91	TRUE	compl
74	1	36	11	12	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-22	TRUE	compl
74	1	36	12	13	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
74	1	36	13	14	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-91	TRUE	compl
74	1	36	14	16	ao	1	O-CTH	vanNH-91	D-F	O-G	vanNH-98	TRUE	compl
75	1	37	2	3	ao	0	O-PU	pdxST-88		O-CTH	pdxST-7	TRUE	compl
75	1	37	3	4	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-88	TRUE	compl
75	1	37	4	5	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-6	TRUE	compl
75	1	37	5	6	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-88	TRUE	compl
75	1	37	6	7	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-73	TRUE	compl
75	1	37	7	8	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-2	TRUE	compl
75	1	37	8	9	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-7	TRUE	compl
75	1	37	9	10	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
75	1	37	10	11	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-73	TRUE	compl
75	1	37	11	12	ao	0	O-CTH	pdxST-73		O-G	pdxST-2	TRUE	compl
76	1	38	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
76	1	38	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
76	1	38	4	5	ao	0	O-CTH	vanNH-21		D-D	pdxST-5	TRUE	defd
77	2	38	6	7	ao	0	O-PU	pdxST-17		O-TO	pdxST-17	TRUE	nopass
77	2	38	8	9	ao	0	O-PU	pdxST-9		O-CTH	pdxST-2	TRUE	compl
77	2	38	9	10	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-11	TRUE	compl
77	2	38	10	11	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-6	TRUE	compl
77	2	38	11	12	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-11	TRUE	compl
77	2	38	12	13	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-6	TRUE	compl
77	2	38	13	14	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-16	TRUE	compl
77	2	38	14	15	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-11	TRUE	compl
77	2	38	15	16	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-7	TRUE	compl
77	2	38	16	17	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
77	2	38	17	18	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-42	TRUE	compl
77	2	38	18	19	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-11	TRUE	compl
77	2	38	19	20	ao	0	O-CTH	pdxST-11		O-G	pdxST-2	TRUE	compl
78	1	39	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-91	TRUE	compl
78	1	39	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-10	TRUE	compl
78	1	39	4	5	ao	0	O-CTH	vanNH-10		D-D	pdxST-5	TRUE	defd
